ID,TARGET_LifeExpectancy
253,54.83332617
254,54.73262523
255,54.07959229
256,53.33785429
257,52.82940754
258,68.15179237
259,72.85915581
260,68.01099586
261,69.93494686
262,67.80006415
263,70.88442402
264,73.7542252
265,73.55224677
266,74.01922666
267,67.57992998
268,67.67248113
269,67.42105268
270,73.39445213
271,73.25144243
272,67.67032979
273,65.46610037
274,81.4863966
275,82.29012191
276,82.10015226
277,82.73606208
278,83.2808299
279,83.46820364
280,80.9663297
281,83.57813514
282,84.04767795
283,79.97807436
284,80.58780653
285,77.83827329
286,79.30970241
287,77.41528321
288,76.36567332
289,76.06539396
290,69.76592049
291,68.89638223
292,68.71648389
293,69.56165918
294,68.52710658
295,68.64068787
296,68.15572929
297,72.37655886
298,67.31134543
299,69.31404477
300,69.95084048
301,69.78750823
302,69.10397067
303,68.06619786
304,64.66189468
305,63.01821627
306,59.3144394
307,58.46360172
308,58.20747514
309,57.78817089
310,57.69471538
311,57.2808451
312,57.22165801
313,56.32521497
314,58.60088894
315,56.1837914
316,55.04056727
317,57.83740696
318,57.72606854
319,56.89267416
320,57.82437035
321,51.15073535
322,67.87349432
323,69.16849336
324,69.12213402
325,74.09012129
326,67.26031634
327,67.54689582
328,68.41232814
329,65.82633186
330,64.56410662
331,70.85331865
332,64.88438814
333,64.12538713
334,63.06843652
335,63.47052131
336,61.83811707
337,62.45795158
338,75.27159722
339,75.16870886
340,75.35480535
341,75.14131378
342,74.76530427
343,74.86321467
344,73.415816
345,72.78390323
346,73.89077535
347,72.1200658
348,71.87211355
349,71.93626628
350,71.16639058
351,71.5078127
352,71.05702305
353,72.71266119
354,77.57987992
355,83.13215095
356,83.76969384
357,82.24961895
358,82.70856657
359,79.60061656
360,77.55033852
361,77.38569497
362,78.39681972
363,78.07673652
364,80.03898172
365,80.90325852
366,78.75381521
367,79.59412449
368,77.13090132
369,76.83056167
370,70.6312468
371,71.63052594
372,68.29746708
373,71.24752691
374,68.84375508
375,68.17654423
376,72.63304385
377,66.77659286
378,66.1182759
379,65.61921319
380,66.51231792
381,66.82177701
382,66.73456314
383,66.73297865
384,66.44643165
385,65.93849333
386,55.26177505
387,54.34247678
388,54.22396653
389,49.54729214
390,60.51494089
391,50.26967581
392,48.95376356
393,49.44924616
394,48.27099861
395,48.14717265
396,47.3488924
397,52.87441978
398,57.08758293
399,47.80471936
400,48.18829427
401,47.0788458
402,63.9331587
403,61.59190094
404,65.15497046
405,62.17875214
406,61.74439717
407,62.17397194
408,61.17123289
409,60.77212143
410,60.76800357
411,60.55641146
412,60.65779019
413,59.7590997
414,58.78938273
415,58.78963624
416,58.4747731
417,56.13295308
418,80.13357325
419,82.46469238
420,82.0270029
421,81.93710279
422,82.4466142
423,78.67983134
424,78.60242704
425,78.28272454
426,77.98572921
427,78.0763198
428,80.79333421
429,79.35138875
430,79.97483576
431,80.33255629
432,79.56914397
433,77.36135274
434,72.86253989
435,74.04761155
436,74.23899791
437,73.89028971
438,73.38299683
439,72.9536999
440,72.6362633
441,72.48539308
442,72.05571357
443,71.65904301
444,71.22725678
445,71.09948819
446,70.69263755
447,68.86621434
448,68.5609773
449,67.98639863
450,70.14900351
451,74.87937044
452,76.05619314
453,78.81067062
454,77.9938809
455,76.41670887
456,75.9492312
457,75.46534646
458,75.43054596
459,74.64125415
460,73.68869772
461,72.78180559
462,72.09277192
463,68.54644144
464,67.46606251
465,67.46443368
466,67.80872431
467,65.43151147
468,67.61618578
469,65.832059
470,67.10124386
471,64.47256139
472,64.46056847
473,63.47405502
474,59.71614589
475,62.8940329
476,64.24355282
477,62.04329893
478,62.17539759
479,61.35803822
480,60.93272859
481,60.25547725
482,60.60912628
483,79.73409504
484,82.62936526
485,80.46725424
486,82.88311478
487,81.92051936
488,81.48603884
489,81.08340905
490,78.1006016
491,78.79016573
492,78.47565276
493,79.03662404
494,79.69289722
495,78.51312025
496,78.37087966
497,77.79159538
498,77.34430386
499,82.59347234
500,83.1461882
501,81.71042403
502,82.62742081
503,83.13784235
504,82.88732927
505,81.91278135
506,81.36196899
507,81.5982724
508,81.30646081
509,81.03519042
510,80.83760806
511,75.60676925
512,74.79182241
513,78.93654577
514,78.25299422
515,73.31982302
516,76.55845098
517,75.79375038
518,75.80132202
519,77.10555415
520,77.35734794
521,76.09663568
522,76.25540577
523,76.90828529
524,76.40156751
525,74.24804018
526,74.21860535
527,73.84188202
528,74.0202528
529,72.76705732
530,69.74105109
531,73.69145935
532,71.12729256
533,72.59100909
534,72.14585035
535,73.9563738
536,71.4182591
537,70.51174667
538,70.67830883
539,71.44997394
540,71.33973242
541,70.74985031
542,69.7550622
543,68.86852096
544,67.14508559
545,68.45457363
546,67.80349878
547,74.78603241
548,76.11837296
549,77.8949822
550,74.06289536
551,73.72361431
552,75.19401632
553,73.95942063
554,75.21337234
555,73.4018145
556,73.5009773
557,73.91909356
558,73.71721662
559,73.63013823
560,73.99811943
561,73.745439
562,72.85402218
563,71.80677288
564,81.06637823
565,76.50604828
566,80.29454567
567,78.73575461
568,77.51937567
569,77.58198937
570,79.74650623
571,77.32373139
572,77.20648694
573,79.01204058
574,78.46929825
575,78.34815157
576,76.14220252
577,76.13587871
578,77.54121475
579,73.43047688
580,78.16154004
581,72.63325287
582,73.11636954
583,73.09265405
584,72.57722409
585,71.32179663
586,69.70364299
587,70.52090568
588,72.31589291
589,72.61313405
590,70.2498804
591,70.5010146
592,69.13005234
593,69.10908435
594,68.44578318
595,77.23052346
596,72.99203948
597,73.14094698
598,72.75542647
599,72.48406845
600,75.86700496
601,72.57732076
602,72.17607418
603,71.81771449
604,75.39612615
605,70.95124488
606,70.252685
607,70.15492985
608,69.79852808
609,69.49862105
610,69.1368517
611,66.08088665
612,74.05908775
613,72.96997721
614,72.51793267
615,72.09720492
616,74.38070847
617,73.14044139
618,72.5675657
619,73.43832186
620,70.48397351
621,69.85512653
622,72.82107223
623,72.05413214
624,69.72155544
625,69.00259192
626,68.76699439
627,71.85296182
628,76.7524306
629,76.19112461
630,77.12869974
631,76.06360951
632,76.11606972
633,75.17592232
634,75.75698514
635,74.71766275
636,74.37039358
637,74.16904689
638,74.37964284
639,72.99539554
640,72.07936593
641,72.62901578
642,71.87062623
643,71.72815291
644,73.37406323
645,77.04111783
646,73.61085552
647,71.0079309
648,71.82828097
649,76.76208295
650,72.09422849
651,71.24925146
652,70.67588856
653,70.05007938
654,69.84408168
655,70.14323114
656,70.32568342
657,68.03115431
658,69.2031921
659,73.16112837
660,80.11166588
661,78.60149301
662,78.92506515
663,78.70537328
664,78.26970823
665,77.70530912
666,77.00611747
667,76.1703687
668,78.39505429
669,75.98343499
670,75.35778917
671,75.70937559
672,74.99129401
673,74.12724788
674,74.01595705
675,73.37295413
676,69.07491126
677,65.29756494
678,65.88326505
679,66.548929
680,67.29694915
681,65.16875593
682,66.61819098
683,65.52820076
684,62.6917678
685,66.83120908
686,66.03359241
687,66.17264311
688,62.55525569
689,65.1363026
690,63.38225563
691,62.62995658
692,58.91940781
693,58.74204178
694,58.68671687
695,58.21076421
696,58.56405931
697,57.99993922
698,58.26551655
699,58.73411494
700,61.60568341
701,56.58712623
702,58.59331331
703,58.70444649
704,58.62919377
705,58.46041973
706,58.1084417
707,57.92815628
708,61.77714517
709,58.28049302
710,59.90950352
711,66.93158909
712,57.92147208
713,57.00836958
714,56.48822541
715,55.56540836
716,54.56482075
717,57.4909792
718,53.93932527
719,55.34095652
720,57.90027768
721,60.77723724
722,48.91238337
723,49.26117787
724,74.72144783
725,75.20266928
726,75.09565939
727,74.6659533
728,74.36407727
729,74.51150329
730,72.7685216
731,73.20053258
732,73.83149179
733,73.85126605
734,74.06376458
735,71.48246423
736,73.42333269
737,73.35257292
738,74.65190031
739,71.89857173
740,65.69615702
741,64.77185379
742,64.32329591
743,63.95015653
744,64.50099166
745,60.06221191
746,61.3757196
747,61.89019241
748,61.12458709
749,64.06068238
750,59.34681309
751,58.14337771
752,57.47355189
753,56.15687811
754,56.48739492
755,56.03392024
756,63.39827789
757,63.6587637
758,74.03147225
759,73.17538157
760,71.38692872
761,71.94995714
762,72.04329168
763,70.08975795
764,71.98834796
765,71.56603958
766,70.98599884
767,69.52554267
768,69.02936978
769,68.93384671
770,68.66425973
771,68.62478466
772,69.99591395
773,68.78688461
774,68.67016991
775,68.45579457
776,68.50462039
777,67.96126012
778,67.74808398
779,67.09047806
780,66.79253075
781,66.57860654
782,65.94267569
783,66.30891442
784,65.79893751
785,65.15561129
786,64.90350408
787,64.54893115
788,74.71249765
789,72.22299308
790,70.21441779
791,70.02061534
792,71.77324607
793,70.46800115
794,69.06405049
795,69.6458017
796,71.50130477
797,70.85836287
798,74.3271495
799,70.85691799
800,69.92670563
801,68.90943294
802,68.32927339
803,67.44213455
804,69.92563651
805,75.68534668
806,74.18250123
807,74.13812093
808,74.2596187
809,73.57108776
810,74.12973831
811,73.52143142
812,73.59069439
813,73.56981258
814,73.47696823
815,73.20567068
816,72.91645318
817,73.01518054
818,72.24803206
819,71.85325449
820,56.39769252
821,63.22801142
822,56.7420895
823,55.77573256
824,52.15507017
825,51.39413116
826,49.79205607
827,54.79111383
828,51.94390316
829,52.68558198
830,44.06995899
831,42.69887263
832,50.81681624
833,38.10910115
834,36.76938851
835,35.63115064
836,74.90412537
837,75.30201803
838,75.04782072
839,75.79225906
840,75.00333671
841,77.52557232
842,76.97244931
843,74.57913146
844,74.22541494
845,76.38031927
846,73.94034417
847,74.34937059
848,73.03300775
849,73.14870307
850,73.19271026
851,73.01314685
852,58.42185542
853,57.27547452
854,54.6224448
855,52.75386098
856,52.21529592
857,49.76441213
858,48.83623128
859,47.59354524
860,51.76548129
861,40.42428406
862,47.72381062
863,48.58067312
864,51.76278209
865,47.44882833
866,48.9884953
867,48.29366578
